N,P,K,temperature,humidity,ph,rainfall,total_npk,ratio_n_p,ratio_n_k,ratio_p_k,temp_humidity,log_rainfall,label
-0.4484500781039848,0.38319865240530554,-0.6151519385958135,-1.3442251695690954,-2.255447699466268,-0.7494108751039159,0.39350089700168595,-0.43884124288994353,-0.46119457536122865,0.21859000058646827,1.8495407062488511,-2.0794481556753737,0.6019449575096373,9
-0.5026374879918722,0.1102926270249355,-0.5954033064321609,-1.990657089861864,-2.14415340206862,-1.0003818076287545,0.07136845751005495,-0.5639968994050947,-0.44321692062695467,0.0711507483558859,1.2516130800109404,-2.1239889821247875,0.32453424046487084,9
-1.0716052918146903,0.23158419386065554,-0.5361574099412029,-1.381298029028719,-2.177016837581194,-1.2114575087878643,0.5801006058294934,-0.7392148185263062,-0.5913369419717159,-0.7608278892526827,1.0328019917553057,-2.0386613849412263,0.7453220180070297,9
-1.0174178819268027,0.20126130215172552,-0.45716288128659227,-1.6748943430351364,-2.2861283705518356,-1.0125964236982712,0.45122944814734106,-0.6766369902687307,-0.5772124403136693,-0.7633554192883871,0.6110933489101646,-2.1471303940096758,0.647510876790605,9
-0.9090430621510279,0.7167504612035356,-0.4966601456138976,-0.21787154835595948,-2.2762509318122315,-1.0331566084118886,-0.7146789551519693,-0.43884124288994353,-0.5756139345598433,-0.6179674957796593,1.4029646233178692,-1.9221501312779037,-0.6076688030655316,9
-0.6922934225994782,0.2922299772785155,-0.5559060421048556,-1.9417363818226077,-2.2614179117953883,-1.2490678379276596,-0.15093709711715175,-0.5514813337535796,-0.5071866707255636,-0.27901747569743846,1.2376887380444315,-2.174504173981316,0.10525097053146747,9
-0.9361367670949716,0.6561046777856756,-0.5361574099412029,-1.4042821764517295,-2.150393723443131,-1.0213165675794766,-0.29869976726745723,-0.501419071147519,-0.5785080712925539,-0.6028572618568733,1.5897756710049138,-2.0268078453587512,-0.05650286443778895,9
-0.7735745374313093,0.20126130215172552,-0.4769115134502449,-1.3498961910812164,-2.3017507111354014,-1.0840743757640041,0.014439966109523075,-0.5765124650566098,-0.5189090462514276,-0.5001763540459769,0.6946394007947617,-2.1080073362867267,0.27082823861144945,9
-0.5297311929358159,0.04964684360707549,-0.5164087777775502,-0.5338645504958511,-2.252698183563994,-0.7706611921268158,0.10486498436859298,-0.5514813337535796,-0.44234903384679597,-0.1734643746607857,0.6946394007868502,-1.9525940757464257,0.35541498821030965,9
-1.0716052918146903,0.7470733529124657,-0.5164087777775502,-0.3394849978995554,-2.189610249011325,-0.6835866864397718,0.16740081897891126,-0.5139346367990342,-0.606613297148264,-0.7766249519915456,1.5680753977938082,-1.8745659200296394,0.41171167061452646,9
-0.6110123077676471,0.38319865240530554,-0.4966601456138976,-0.8051898253039812,-2.1217685135952515,-0.6117113704691678,0.31353839798347355,-0.43884124288994353,-0.4965299657020346,-0.3006525833571975,1.0033965490719303,-1.9047367931233004,0.5368988554659486,9
-0.3942626682160974,0.4438444358231656,-0.5559060421048556,-1.6898832885770976,-2.1434160606087644,-0.781959713574295,-0.3936499638483231,-0.35123228332933776,-0.45565176903316745,0.08589467358601263,1.4465538677625371,-2.071854821807518,-0.16851744801639623,9
-0.6922934225994782,0.1102926270249355,-0.5756546742685082,-1.6714570167231553,-2.31868681635577,-1.166970506260924,-0.2814943257489922,-0.6390902933141853,-0.49095069354336784,-0.23536769707731342,1.1123696602069721,-2.164397835965728,-0.03691767060700868,9
-0.8819493572070842,0.7773962446213957,-0.5559060421048556,-1.0550111611838593,-2.1675258729064373,-0.7652646719836327,0.6604405634260017,-0.43884124288994353,-0.5728663363958758,-0.5112342979687254,1.90605715314237,-1.9781416534521417,0.8037601831766846,9
-0.8548556522631405,0.7470733529124657,-0.6349005707594663,-0.9802251523888492,-2.1733651057393426,-0.6487097787105098,-0.6505666151896972,-0.488903505496004,-0.5667477285585438,-0.3204847653985883,2.6788581330484504,-1.969399294576389,-0.5111594988243432,9
-1.098698996758634,0.04964684360707549,-0.4966601456138976,-0.8745929275250907,-2.329303791197682,-0.9579782939144497,0.6138985801306243,-0.8017926467838817,-0.5907576732777314,-0.8198951673212257,0.6038284748259917,-2.0569116083070638,0.7701334757668558,9
-0.7193871275434219,0.4135215441142356,-0.5164087777775502,-1.0856483699247887,-2.1826616875402065,-1.099351010505521,0.021140066081059228,-0.488903505496004,-0.5221964681386085,-0.38457057672655176,1.1503451383556977,-1.992990501085587,0.27723134376730263,9
-1.2341675214783525,0.35287576069637555,-0.6349005707594663,-0.8470915318977581,-2.380930984339925,-0.7789680408431515,0.10260403482058043,-0.826823778086912,-0.6315292775169158,-0.901026821069549,2.000046461473092,-2.0880544086400046,0.3533468838849385,9
-1.1257927017025777,0.8077191363303257,-0.5756546742685082,-0.7525876040563648,-2.377083670994486,-0.6772292633095455,0.3937257308978035,-0.5514813337535796,-0.6177009084122659,-0.7940848634428496,2.123716604102507,-2.0727350747693336,0.602124636128186,9
-0.5026374879918722,0.7773962446213957,-0.6546492029231189,-0.3372068926915594,-2.27935457090764,-0.9864553533109237,-0.39787398792503453,-0.3262011520263075,-0.5039846894022341,0.307053551916029,3.0060801695843926,-1.9424977411539934,-0.17366315235929294,9
-0.9090430621510279,0.1709384104427955,-0.6151519385958135,-1.4221046772319021,-2.158857867253591,-1.0075735947991826,0.5371911613128753,-0.7392148185263062,-0.5494332337266066,-0.4448866344684977,1.5055275514220652,-2.0348178022636345,0.7133302603928824,9
-0.6381060127115908,0.0799697353160055,-0.5164087777775502,-1.1254524577068648,-2.281385017713991,-0.822564681474413,0.09427089752301593,-0.5890280307081249,-0.47402468733071884,-0.2940964901269377,0.7326148789175871,-2.0621895017569725,0.34570431060118223,9
-0.6110123077676471,0.14061551873386552,-0.4769115134502449,-1.1632800028610937,-2.3900734110405772,-0.9321856240413455,0.7334384641041192,-0.5264502024505493,-0.4737853466324826,-0.3343071952793896,0.6250176908881462,-2.136115090877561,0.8552900068077862,9
-0.5026374879918722,0.4438444358231656,-0.5756546742685082,-0.19513569046626691,-2.394497669155571,-1.2345478404608046,0.8422912406368754,-0.4138101115869133,-0.478515845136052,0.009071063207608558,1.5960573290265758,-2.0114319933214286,0.9295371560696508,9
-1.0174178819268027,0.47416732753209556,-0.5756546742685082,-1.6410149805150869,-2.3121005281307485,-0.7826389407183414,0.21358445886319713,-0.6390902933141853,-0.5881971377455266,-0.6544055718514655,1.6400289352829034,-2.1563889792081246,0.45220558268208105,9
-0.8819493572070842,0.6257817860767456,-0.6546492029231189,-0.14077001680285656,-2.2106654613531678,-0.9836542211375267,0.7827530529902416,-0.5639968994050947,-0.5668824095335746,-0.312191307463749,2.727593329964893,-1.85853463874729,0.889299756862638,9
-0.7464808324873656,0.1709384104427955,-0.5756546742685082,-0.7171488108654627,-2.0939508787075662,-0.7979627411395582,0.47503828887655203,-0.6390902933141853,-0.5099055089386573,-0.30520734287300544,1.2003128727196275,-1.869806502734737,0.6659786759433014,9
-1.28835493136624,0.7167504612035356,-0.45716288128659227,-0.15153923531709212,-2.18283284044946,-1.1131525219750036,-0.7507518511090958,-0.5890280307081249,-0.6462847152416082,-1.028746073315369,1.1792065017490938,-1.8382544885678724,-0.6642891818510471,9
-0.9090430621510279,0.7167504612035356,-0.4769115134502449,-0.9573586777585285,-2.36088312725989,-1.1644710250708266,0.10111247848742386,-0.4263256772384284,-0.5756139345598433,-0.638400653018133,1.286423935000993,-2.0895574876561103,0.35198127034276444,9
-1.0716052918146903,0.5348131109499555,-0.4769115134502449,-0.8841567036043867,-2.1907583039912693,-1.1151490654224734,0.6941740724945756,-0.5765124650566098,-0.6012089859134662,-0.8042698117847202,1.0775588052811464,-1.9650328826931385,0.8277530153501882,9
-1.2341675214783525,0.1709384104427955,-0.6546492029231189,-1.331591880332336,-2.3046843734881772,-0.6425600900605581,0.5590502349675505,-0.9144327376475178,-0.628488683302505,-0.8872043911735429,1.8921328111063938,-2.10708661825475,0.7296973352897678,9
-1.2612612264222962,0.4135215441142356,-0.45716288128659227,-0.36130625021535073,-2.1171442015783875,-0.6737417493352219,0.2944129916159788,-0.7016681215717608,-0.6382231229890425,-1.0022070079126708,0.8450222941967828,-1.8232848291572183,0.5209931806776747,9
-0.7735745374313093,0.7773962446213957,-0.6151519385958135,-0.8279806490473689,-2.2950605783598057,-0.7201055866304256,0.23763443133888376,-0.4263256772384284,-0.5531858658262638,-0.24974644768762538,2.4884222794985966,-2.0269300764027607,0.47294384982398074,9
-0.9090430621510279,0.1102926270249355,-0.5361574099412029,-1.132285078548717,-2.298697608568167,-0.879166946493875,-0.7742872563146426,-0.714183687223276,-0.5455035768764115,-0.5712631363777113,0.8736666548268461,-2.0741723171645043,-0.7021958353244631,9
-1.369636046198071,0.35287576069637555,-0.6546492029231189,-0.425583985587881,-2.1681271609106414,-1.0649846849906062,-0.13870227828540918,-0.9019171719960027,-0.6614284539591293,-1.1083632695234635,2.226317018649793,-1.8726989501873856,0.11802600754082555,9
-0.4484500781039848,0.1709384104427955,-0.5954033064321609,-0.4417135886411647,-2.223529285978729,-0.9374492596153485,-0.28745856858598534,-0.5139346367990342,-0.43743801349408373,0.14487037447334528,1.344442026551805,-1.9166459732191778,-0.043683192009824914,9
-0.9903241769828591,0.4135215441142356,-0.5164087777775502,-0.35366761232301547,-2.0992610104256304,-1.0917957509985021,-0.3425591404095889,-0.6140591620111551,-0.5802097955638255,-0.6861508653919317,1.1503451383556977,-1.808373751550303,-0.10739580851114743,9
-1.0716052918146903,0.5348131109499555,-0.6151519385958135,-1.1253245233836484,-2.246691088213098,-0.9344378585899032,-0.37815583920484286,-0.6641214246172156,-0.6012089859134662,-0.6790548586055445,2.0952643882679842,-2.040170476656211,-0.14976516729116957,9
-0.6381060127115908,0.0799697353160055,-0.5559060421048556,-1.2555787880382006,-2.289809950429556,-1.1977716879650335,-0.1548851388012105,-0.6140591620111551,-0.47402468733071884,-0.2126698121913564,0.945277556439083,-2.0868590056063625,0.10110954233800043,9
-1.0445115868707464,0.2922299772785155,-0.6151519385958135,-1.4335172176622024,-2.340865627229009,-0.9723104622524136,0.6361004327947984,-0.7517303841778213,-0.5873923980070177,-0.64002682124937,1.7021064970373716,-2.143126856779113,0.78625130324367,9
-0.6110123077676471,0.8077191363303257,-0.6151519385958135,-1.1840098786906088,-2.3725531831995883,-0.8530538769728474,0.7406028935633105,-0.33871671767782263,-0.5253872011466655,-0.015578223550578633,2.537567015902423,-2.1279149865320033,0.8602702776718085,9
-0.9903241769828591,0.4135215441142356,-0.6546492029231189,-1.1955283884355685,-2.1029000137905216,-1.0073053533236476,0.6520677106967765,-0.7016681215717608,-0.5802097955638255,-0.48911841014368557,2.3377117544975934,-1.9615327376559606,0.7977560800515527,9
-0.8277619473191968,0.47416732753209556,-0.6546492029231189,-0.4293521499648866,-2.1883177506171227,-0.691871458593822,0.07189015797893275,-0.6015435963596399,-0.5487648905535867,-0.22372775612378076,2.4491064903453927,-1.888400317753063,0.3250192088209169,9
-0.6381060127115908,0.35287576069637555,-0.5954033064321609,-1.0876444578547633,-2.1680705009481533,-1.130126176450423,-0.5478077987329961,-0.5264502024505493,-0.4999729011711765,-0.1131483169377624,1.622928866174399,-1.983980384833774,-0.3663456696950564,9
-0.6651997176555345,0.8077191363303257,-0.5954033064321609,-1.2426718349425905,-2.1631177909011927,-1.148232665383852,0.023927888458722377,-0.35123228332933776,-0.5351044334904129,-0.1500081299964921,2.3191459652308843,-2.00700092846302,0.27988901827590723,9
-0.6651997176555345,0.35287576069637555,-0.5164087777775502,-1.534425373618323,-2.3678579076324398,-0.6714353198116662,0.7213416135370531,-0.488903505496004,-0.5059527364596191,-0.3242545189934757,1.074394182094223,-2.1726206487771274,0.846850201571498,9
-0.9090430621510279,0.32255286898744556,-0.6151519385958135,-0.907461368303779,-2.0909895863229715,-1.0426735828172053,0.3848911931004174,-0.6766369902687307,-0.5581828603071357,-0.4448866344684977,1.7512512334411983,-1.902098661369387,0.5950511347629901,9
-0.7735745374313093,0.5044902192410256,-0.5756546742685082,-1.4574507769015357,-2.264518182328033,-1.232763202027882,-0.6190478578607682,-0.5139346367990342,-0.5392689616379513,-0.3401271657708515,1.684000541539231,-2.1021584891817064,-0.4655134054633682,9
-1.3425423412541273,0.26190708556958553,-0.4966601456138976,-2.010980127116534,-2.3858930812567705,-1.1136135979959927,0.647301258306685,-0.826823778086912,-0.6551592718018957,-1.0795164593032398,0.8580990675279527,-2.246269784477678,0.7943292959268619,9
-0.4755437830479285,0.1709384104427955,-0.5164087777775502,-0.5874207898907208,-2.241267619048859,-0.6752472837761576,0.3444287429620788,-0.47638793984448885,-0.4440259676254086,-0.11314831692770978,0.8465413133097992,-1.9526297817480058,0.5623010368181433,9
-0.7464808324873656,0.35287576069637555,-0.5559060421048556,-0.5083031174609827,-2.203882390748555,-0.8213638906999245,0.08926555923204785,-0.5514813337535796,-0.5238922423249472,-0.3453651392035205,1.3212347899316739,-1.9128355958490806,0.3410984054277401,9
-0.7735745374313093,0.5348131109499555,-0.6151519385958135,-1.4741922792669166,-2.3404618750159405,-1.240930630571743,0.0769327874986942,-0.5264502024505493,-0.5409895178678029,-0.24974644768762538,2.0952643882679842,-2.14860020574071,0.3297001959235073,9
-0.2858878484403225,0.32255286898744556,-0.6349005707594663,-1.813859430339606,-2.1223706731667744,-0.7015118844323782,0.6717176057304408,-0.4012945459353982,-0.41849764536620315,0.550328318107853,1.947830179044218,-2.0821839017318315,0.8118159147814237,9
-0.36716896327215365,0.35287576069637555,-0.6349005707594663,-0.5493309288069722,-2.359031910635391,-1.0157283333907514,-0.7256390591390962,-0.4263256772384284,-0.4401745482867495,0.4259264490355044,2.000046461473092,-2.032282196450874,-0.6246877668742792,9
-0.6922934225994782,0.5044902192410256,-0.6349005707594663,-1.181508186682838,-2.3619799102705756,-0.9179092144671809,0.052709357119940625,-0.5139346367990342,-0.5226108490486998,-0.07168102725389075,2.2611278736174607,-2.120967873061923,0.30710403560089394,9
-1.2341675214783525,0.6257817860767456,-0.5361574099412029,-1.8511350552720989,-2.2518711933185993,-1.134426745580807,-0.6641646624822524,-0.6516058589657004,-0.6351656638409197,-0.9503926421276541,1.549991836772799,-2.155695855578906,-0.5312087793484784,9
-0.6381060127115908,0.5651360026588856,-0.4966601456138976,-1.1234052655771267,-2.2320146326859174,-0.6559455393636557,-0.7177469094587249,-0.37626341463236795,-0.5156699688031204,-0.3294993935774213,1.2213427713878973,-2.0305610154272364,-0.6124168589904697,9
-1.1257927017025777,0.47416732753209556,-0.5559060421048556,-1.2464295106329566,-2.1348076135536362,-1.1346115763708313,0.471032029742236,-0.6766369902687307,-0.6107298504266351,-0.8097987837460946,1.4883268937061582,-1.9902364893718483,0.6628841263886496,9
-0.4213563731600411,0.47416732753209556,-0.4966601456138976,-1.743833795925009,-2.0896483160997863,-1.1516074960971034,-0.5097810169224236,-0.3136855863747924,-0.4642672179994297,-0.09872491181563098,1.1123696602299138,-2.052405683403,-0.3155278932133131,9
-0.5297311929358159,0.7773962446213957,-0.45716288128659227,-0.4795166799459405,-2.2090783076127254,-0.7333609364592816,-0.7294733492895387,-0.2135610611626715,-0.508904807044637,-0.2856522420398196,1.246043343259556,-1.9119969658936606,-0.6306791808248535,9
-0.7464808324873656,0.26190708556958553,-0.5756546742685082,-1.7971819978499022,-2.29241162200798,-1.1115112765135522,-0.08527867336494478,-0.6015435963596399,-0.5172372643427554,-0.30520734287300544,1.33222769148861,-2.168669959040506,0.1727888180403881,9
-1.0716052918146903,0.5651360026588856,-0.5559060421048556,-1.2037262096194665,-2.091568730227593,-0.6698477885570824,0.17963799303657776,-0.6140591620111551,-0.6020453674140887,-0.7434511202400125,1.613645971537022,-1.9559551527342567,0.4225286203700415,9
-0.6381060127115908,0.32255286898744556,-0.6546492029231189,-1.0775967246876692,-2.095342344469444,-1.2336520531226425,0.6328508398102852,-0.5765124650566098,-0.49745015815890414,0.08589467356610833,2.1706196507258935,-1.935613635911256,0.7839010347795822,9
-0.5297311929358159,0.6561046777856756,-0.5954033064321609,-2.0045739336076065,-2.248283026588568,-0.8339411144988351,-0.26527357468757745,-0.35123228332933776,-0.5007702125426393,0.034290935297156364,2.087073598878723,-2.177657066681354,-0.018642961557787087,9
-1.0445115868707464,0.8077191363303257,-0.5756546742685082,-0.7320023595120554,-0.2814692761212375,-0.6558589455278759,-1.2259612804411926,-0.5139346367990342,-0.6031250598966448,-0.6893253947493115,2.123716604102507,-0.6082724099493169,-1.6414731530388527,10
-0.4484500781039848,0.5954588943678156,-0.6546492029231189,-0.9173731692771853,-0.3436841675301572,1.5003894694613544,-0.9165666533027248,-0.37626341463236795,-0.4803950842676136,0.39551710325599726,2.671895962040993,-0.7373407750991705,-0.9497156031695714,10
-0.9361367670949716,0.35287576069637555,-0.5756546742685082,0.39422570560361114,-0.0981149738388727,0.7414170548872785,-1.1054494543693747,-0.6516058589657004,-0.5657510893440462,-0.5496461031579275,1.464142510257593,0.08470230256161947,-1.3403093259321295,10
-0.36716896327215365,0.26190708556958553,-0.5164087777775502,-0.3152265402337525,-0.44291100349231993,1.1994211096991896,-0.9770088940835674,-0.3887789802838831,-0.42946871414148446,0.007483798538442224,0.9604677477020112,-0.5349207964790815,-1.0658950341047175,10
-1.0716052918146903,0.6257817860767456,-0.6151519385958135,-0.8399652910386519,-0.06999585483007133,0.21244848510784092,-1.0342604720312365,-0.6265747276626702,-0.6036503156990681,-0.6790548586055445,2.242698597479464,-0.5154289763830368,-1.1831732512277024,10
-1.1257927017025777,0.0799697353160055,-0.6151519385958135,0.10287973635282843,-0.2115508774692705,-0.26822492038402174,-1.03703555988196,-0.8768860406929725,-0.5989605317496591,-0.7571109333178934,1.3580933422105854,-0.15586537667523112,-1.1890530570814937,10
-0.5297311929358159,0.14061551873386552,-0.6546492029231189,0.5338415141876389,-0.5070888837448296,-0.38981595285449705,-1.057375464586434,-0.6015435963596399,-0.453680727990342,0.262821776246045,1.8364354431824939,-0.21393967951291507,-1.2327341350856644,10
-0.5839186028237033,0.5348131109499555,-0.5954033064321609,-0.6797388379062668,-0.41974686464886335,-0.07630073135159852,-0.9099392803271962,-0.4263256772384284,-0.5026680382023808,-0.03942869082030302,1.9014157057969931,-0.6812071632280496,-0.9374132270979096,10
-0.6110123077676471,0.47416732753209556,-0.6349005707594663,0.8205051144674407,-0.2330997405991175,0.10065314073365894,-1.2333389438401832,-0.488903505496004,-0.5036994651913697,0.052720841818458083,2.208911591188587,0.1706614957516627,-1.6616207193969175,10
-0.7735745374313093,0.04964684360707549,-0.6349005707594663,-0.35999869814441277,-0.15498117476253856,0.060532191316404485,-0.9777697299714998,-0.7392148185263062,-0.505952736460054,-0.19608289632623943,1.4778836371843544,-0.3368032895153786,-1.067405418060989,10
-0.5026374879918722,0.7773962446213957,-0.5164087777775502,0.39223158306783706,-0.36031098316002214,-0.714724213268063,-0.8933426606151317,-0.23859219246570174,-0.5039846894022341,-0.14330634579424775,1.6060508759245453,-0.14668670125144032,-0.9069622774610043,10
-0.6381060127115908,0.23158419386065554,-0.6546492029231189,-0.06931515760175963,-0.19685441632727296,0.6314279020913919,-1.0032458651800065,-0.6140591620111551,-0.4893856518082056,0.08589467356610833,2.0035275469541936,-0.22729569837140984,-1.118711579034149,10
-0.5026374879918722,0.0799697353160055,-0.5954033064321609,-1.100121552572496,-0.25328582061861266,0.8604346828983601,-1.0448518955296093,-0.5765124650566098,-0.4393202861032354,0.0711507483558859,1.205198606740508,-0.7641122387704945,-1.2057162163651522,10
-1.098698996758634,0.0799697353160055,-0.5954033064321609,0.47012134831062896,-0.1275417434846557,1.1083897957250863,-1.0438960339769734,-0.8518549093899422,-0.5920196515041625,-0.7397651389361668,1.205198606740508,0.09655658925871276,-1.2036703306479903,10
-1.098698996758634,0.7773962446213957,-0.5559060421048556,-0.12510755930968975,-0.2060479586541797,-0.11579613552198774,-1.187530895242796,-0.5389657681020644,-0.6122272775350995,-0.7766249519930536,1.90605715314237,-0.2617134181427551,-1.5399605308776614,10
-1.3154486363101836,0.7470733529124657,-0.4966601456138976,-0.8489164448568273,-0.2265371167746102,1.0998665018371179,-1.0562660912972068,-0.6140591620111551,-0.6514620618116992,-1.050669649083016,1.4392889937038638,-0.6261989821012298,-1.2303246782774153,10
-1.1257927017025777,0.7167504612035356,-0.6151519385958135,-0.7817698304827753,-0.3548450556387299,-0.24394396644098942,-1.1900262870477503,-0.6140591620111551,-0.6159972378065661,-0.7571109333178934,2.3901328066909433,-0.6823638044437017,-1.5463841568659988,10
-1.0445115868707464,0.38319865240530554,-0.5559060421048556,0.3551745870060299,-0.362280856486915,1.1200309769017889,-1.0743637592250364,-0.6766369902687307,-0.5907576732775173,-0.7102772884869715,1.3630078158752947,-0.1654332810136813,-1.2700321172251874,10
-1.098698996758634,0.6561046777856756,-0.6151519385958135,-1.417569402708509,-0.15399918974717985,1.6319166505724911,-1.1730399916485246,-0.6265747276626702,-0.6096032147925196,-0.7180828959617189,2.2918433338832904,-0.8571703835871429,-1.5030963674523896,10
-1.2612612264222962,0.8077191363303257,-0.6349005707594663,0.7070701442584822,-0.15553981122724134,1.2568425997323591,-1.0652485438709154,-0.6516058589657004,-0.6419939892716344,-0.942494110760332,2.783290697906198,0.18829967067347883,-1.2499253005791202,10
-0.9090430621510279,0.6257817860767456,-0.6151519385958135,0.0817812849143626,-0.0863996260498094,1.1938180634579902,-1.2075459962564352,-0.5514813337535796,-0.5721349675572166,-0.4448866344684977,2.242698597479464,-0.062358663964898337,-1.59212817140704,10
-0.34007525832820995,0.20126130215172552,-0.5559060421048556,0.8359319044061266,-0.4871366349041972,1.3204801153704944,-1.0311803612206878,-0.4263256772384284,-0.41525856791855376,0.15224233709209456,1.1123696602135678,-0.06331866651801196,-1.176669165854436,10
-0.6110123077676471,0.14061551873386552,-0.45716288128659227,0.3685106320745419,-0.4238166680157323,0.506822621465935,-1.1948556631540106,-0.5139346367990342,-0.4737853466324826,-0.3652694382479142,0.5442565073997024,-0.21314521375536055,-1.5588801879717173,10
-1.1799801115904651,0.5954588943678156,-0.45716288128659227,0.3764099385207549,-0.37511658250090735,1.0579180597117475,-1.0602292136342681,-0.5890280307081249,-0.6241568778461701,-0.9225898117045763,1.0455328187281694,-0.1669283885993135,-1.2389468002449568,10
-1.2341675214783525,0.35287576069637555,-0.5756546742685082,-1.4489640842507954,-0.1517661677833928,0.6576722200190969,-0.9948171926317987,-0.7892770811323667,-0.6315292775169158,-0.9337641550342335,1.464142510257593,-0.8713403888187938,-1.1015777700261424,10
-0.7735745374313093,0.4438444358231656,-0.6349005707594663,0.4125795403358117,-0.3716573699962258,1.6506937115312683,-1.2012188766397898,-0.5765124650566098,-0.5356760353932637,-0.19608289632623943,2.1566953087597134,-0.14734409305881638,-1.5754761166006095,10
-0.5568248978797596,0.7773962446213957,-0.5164087777775502,-1.4475933432748471,-0.08970083957284239,-0.2782037850144167,-0.9984214375779477,-0.26362332376873193,-0.5138249246870401,-0.20362240352732366,1.6060508759245453,-0.8345316385355542,-1.1088848994648628,10
-1.369636046198071,0.6257817860767456,-0.6151519385958135,-0.4508526045158821,-0.31343274559585227,0.9970876845562288,-1.0273478433590986,-0.7642459498293365,-0.6614284539591293,-1.1083632695234635,2.242698597479464,-0.4992564530823318,-1.168608342618486,10
-0.5297311929358159,0.20126130215172552,-0.4769115134502449,-0.041776901450625466,-0.2527107339946421,1.6191752664283043,-0.9380697371342578,-0.4638723741929737,-0.4606056521891862,-0.2513726158960961,0.6946394007947617,-0.2590899165751647,-0.9902096984066738,10
-0.6651997176555345,0.2922299772785155,-0.6151519385958135,0.8419199686937252,-0.25836701900674164,0.6214065321304153,-1.0648130480196025,-0.5765124650566098,-0.5010169993962209,-0.09363429826292755,1.7021064970373716,0.1569072602111238,-1.248970156842948,10
-0.9903241769828591,0.47416732753209556,-0.5756546742685082,-0.9204679777493592,-0.3504460240065036,0.9951061263411475,-0.9293659130106712,-0.6265747276626702,-0.5825639595752494,-0.6194857489536195,1.6400289352829034,-0.743282134728016,-0.9737110033638993,10
-1.3425423412541273,0.4135215441142356,-0.5361574099412029,0.37631072858192904,-0.49172580928023185,0.1061018203416169,-1.008241666999049,-0.7892770811323667,-0.6556271212166076,-1.0767691440443017,1.2715049971479948,-0.2691376472819983,-1.1289431225578306,10
-1.0174178819268027,0.6257817860767456,-0.45716288128659227,-0.295168189233266,-0.46662293587405596,-0.010160088698391072,-1.0779214876856993,-0.501419071147519,-0.5931451996517842,-0.7633554192883871,1.0789512394834004,-0.5441796202663202,-1.2779401438374534,10
-0.3942626682160974,0.4135215441142356,-0.5559060421048556,-1.0321698712530973,-0.4944792220768011,0.5874706168672651,-0.912689988377356,-0.36374784898085283,-0.4525804752283481,0.08589467358601263,1.4047808418189158,-0.88828162438344,-0.9425093454017928,10
-0.9903241769828591,0.4135215441142356,-0.45716288128659227,-0.06501362869459754,-0.4771985570929552,0.9972990351365647,-0.984422113003938,-0.5765124650566098,-0.5802097955638255,-0.7368163538856889,0.8450222941967828,-0.45088187521270573,-1.0806647455539609,10
-0.6651997176555345,0.4438444358231656,-0.4769115134502449,0.48043559288189835,-0.33267184570867403,1.3382037500328627,-1.2067399005737673,-0.4263256772384284,-0.512811959290379,-0.38959691486825204,0.9731262404212233,-0.0814784778279247,-1.589998221738118,10
-1.1528864066465214,0.14061551873386552,-0.6151519385958135,0.6195411061205659,-0.10447026976848287,1.0553247007902458,-1.2432119226052991,-0.8643704750414574,-0.6078161375800873,-0.7961389706740679,1.4563828150182387,0.1919371290059666,-1.6889337384998024,10
-0.7193871275434219,0.23158419386065554,-0.6151519385958135,-0.5884531373917778,-0.27118909825325827,-0.3052761562544462,-1.1858855478073271,-0.6265747276626702,-0.5085015187138637,-0.17169037297527648,1.6038170242297183,-0.5330802326666075,-1.5357373604177766,10
-0.8548556522631405,0.7773962446213957,-0.5756546742685082,-1.0975006154566747,-0.16709173744829148,0.26853548947041744,-1.1023309952902238,-0.43884124288994353,-0.5679462187534728,-0.4448866344643895,2.0797449978461797,-0.7078194817321133,-1.3331364693911043,10
-0.34007525832820995,0.7167504612035356,-0.5164087777775502,0.5172414135401087,-0.09730028033013223,-0.2018654868759752,-1.239316226413441,-0.18852992985964126,-0.4696077635371958,0.03764182740498019,1.530099919663071,0.1471576906813426,-1.6781078852753168,10
-1.369636046198071,0.35287576069637555,-0.4769115134502449,0.5687989280188146,-0.4059354904530405,1.7731762018419759,-0.9157798549664711,-0.7892770811323667,-0.6614284539591293,-1.1083632695234635,0.8686936755613001,-0.1069431996473924,-0.9482507468127853,10
-0.8819493572070842,0.1102926270249355,-0.5361574099412029,0.3477172611730807,-0.33885552643894157,-0.40524629252688776,-0.9826018149242676,-0.7016681215717608,-0.5386844664597811,-0.5396690108985495,0.8736666548268461,-0.14844200708963973,-1.0770270455040338,10
-1.098698996758634,0.7470733529124657,-0.5954033064321609,-1.3974694505348928,-0.3942450955464876,-0.22294090769111577,-1.0807987802569068,-0.5765124650566098,-0.611596493221979,-0.7397651389361668,2.226317018690019,-0.9890719844357715,-1.2843607502329897,10
-0.31298155338426625,0.5044902192410256,-0.6546492029231189,-0.9577091421117728,-0.3405464061249203,-0.13327652994388794,-1.0107488218298237,-0.35123228332933776,-0.44487299029885935,0.6166759816059181,2.5048038582692933,-0.7539085140694405,-1.1340994386310173,10
-1.3154486363101836,0.7773962446213957,-0.6546492029231189,-0.8060022402557868,-0.26998379927086974,1.3386595001252044,-1.232350070359206,-0.7016681215717608,-0.6515882186743234,-1.0198997181834952,3.0060801695843926,-0.6353409702656787,-1.658907337458867,10
